Wetland Plant List - Adapted for Alberta,,Regional Plant List - US Army Corps of Engineers,,,,
Myosotis asiatica,alpine forget-me-not,FAC,FAC,,FAC,Y
Myosotis laxa,small forget-me-not,OBL,OBL,OBL,,Y
Myosotis stricta,forget-me-not,,,,,N
Myosurus apetalus,bristly mousetail,OBL,FACW,,,Y
Myosurus minimus,least mousetail,OBL,FACW,FAC,,Y
Myrica gale,sweet gale,OBL,OBL,OBL,OBL,Y
Myriophyllum sibiricum,spiked water-milfoil,OBL,OBL,OBL,OBL,Y
Myriophyllum verticillatum,water-milfoil,OBL,OBL,OBL,OBL,Y
Myriopteris gracilis,slender lip fern,,,,,N
Myriopteris gracillima,lace fern,,,,,N
Najas flexilis,slender naiad,OBL,OBL,OBL,OBL,Y
Najas guadalupensis,southern naiad,OBL,OBL,OBL,,Y
Nassella viridula,green needle grass,,,,,N
Nasturtium officinale,water cress,OBL,OBL,OBL,OBL,Y
Navarretia leucocephala,white-flowered navarretia,OBL,OBL,OBL,,Y
Nemophila breviflora,small baby-blue-eyes,,,,,N
Neoholmgrenia andina,upland evening-primrose,UPL,FACU,,,Y
Neottia banksiana,western twayblade,FACU,FACU,,FACU,Y
Neottia borealis,northern twayblade,FACW,,,FACU,Y
Neottia convallarioides,broad-lipped twayblade,FAC,FACW,FACW,FACU,Y
Neottia cordata,heart-leaved twayblade,FAC,FACU,FACW,FACU,Y
Nepeta cataria,catnip,FACU,FACU,FACU,FAC,Y
Neslia paniculata,ball mustard,,,,,N
Nonea vesicaria,red monk's-wort,,,,,N
Nothocalais cuspidata,prairie false dandelion,,,,,N
Nuphar variegata,yellow pond-lily,OBL,OBL,OBL,,Y
Nuttallanthus texanus,Canada toad-flax,,,,,N
Nymphaea leibergii,pygmy water-lily,OBL,OBL,OBL,,Y
Nymphaea tetragona,white water-lily,OBL,,,OBL,Y
Odontites vulgaris,late-flowering eyebright,,,,,N
Oenothera biennis,yellow evening-primrose,FACU,FACU,FACU,,Y
Oenothera caespitosa,butte-primrose,,,,,N
Oenothera flava,low yellow evening-primrose,FAC,FACW,,,Y
Oenothera nuttallii,white evening-primrose,,,,,N
Oenothera serrulata,shrubby evening-primrose,,,,,N
Oenothera suffrutescens,scarlet butterflyweed,,,,,N
Oenothera villosa,hairy evening-primrose,FAC,FACU,FAC,,Y
Onobrychis viciifolia,sainfoin,,,,,N
Ononis arvensis,common rest-harrow,,,,,N
Oplopanax horridus,devil's-club,FAC,FACU,FACW,FACU,Y
Opuntia fragilis,brittle prickly-pear,,,,,N
Opuntia polyacantha,prickly-pear,,,,,N
Orobanche fasciculata,clustered broom-rape,,,,,N
Orobanche ludoviciana,Louisiana broom-rape,,,,,N
Orobanche uniflora,one-flowered cancer-root,FACU,UPL,UPL,UPL,Y
Orthilia secunda,one-sided wintergreen,FACU,FACU,FAC,FACU,Y
Orthocarpus luteus,owl-clover,FACU,FACU,FACU,,Y
Oryzopsis asperifolia,white-grained mountain rice grass,,,,,N
Osmorhiza berteroi,blunt-fruited sweet cicely,FACU,FACU,FACU,FACU,Y
Osmorhiza depauperata,spreading sweet cicely,,,,,N
Osmorhiza longistylis,smooth sweet cicely,FACU,FAC,FACU,,Y
Osmorhiza occidentalis,western sweet cicely,,,,,N
Osmorhiza purpurea,purple sweet cicely,FAC,FAC,,FACU,Y
Oxalis stricta,European wood-sorrel,FACU,FACU,FACU,,Y
Oxyria digyna,mountain sorrel,FACU,FAC,FACW,FACU,Y
Oxytropis borealis,boreal locoweed,,,,,N
Oxytropis campestris,northern locoweed,,,,,N
Oxytropis deflexa,reflexed locoweed,FACU,FACU,,FACU,Y
Oxytropis lagopus,hare-footed locoweed,,,,,N
Oxytropis monticola,late yellow locoweed,,,,,N
Oxytropis podocarpa,inflated oxytrope,,,,,N
Oxytropis sericea,early yellow locoweed,,,,,N
Oxytropis splendens,showy locoweed,FAC,FACU,,UPL,Y
Packera cana,prairie groundsel,,,,,N
Packera contermina,Arctic butterweed,,,,,N
Packera cymbalaria,dwarf Arctic groundsel,,,,,N
Packera indecora,rayless ragwort,FACW,FACW,FACW,FACU,Y
Packera pauciflora,few-flowered ragwort,FAC,FAC,FACU,FAC,Y
Packera paupercula,balsam groundsel,FACW,FAC,FAC,FAC,Y
Packera pseudaurea,thin-leaved ragwort,FACW,FACW,FACW,,Y
Packera streptanthifolia,northern ragwort,FACU,UPL,,UPL,Y
Packera subnuda var. subnuda,alpine meadow groundsel,,,,,N
Panicum capillare,witch grass,FAC,FAC,FAC,,Y
Panicum miliaceum,broomcorn millet,,,,,N
Papaver kluanense,alpine poppy,,,,,N
Papaver nudicaule,Iceland poppy,,,,,N
Papaver pygmaeum,dwarf alpine poppy,,,,,N
Papaver rhoeas,corn poppy,,,,,N
Papaver somniferum,opium poppy,,,,,N
Parietaria pensylvanica,American pellitory,FACU,FAC,FACU,,Y
Parnassia fimbriata,fringed grass-of-parnassus,OBL,OBL,,FACW,Y
Parnassia kotzebuei,small grass-of-parnassus,OBL,OBL,,FACW,Y
Parnassia palustris,northern grass-of-parnassus,OBL,OBL,OBL,FACW,Y
Parnassia parviflora,small northern grass-of-parnassus,OBL,OBL,OBL,OBL,Y
Paronychia sessiliflora,creeping nailwort,,,,,N
Pascopyrum smithii,western wheat grass,FACU,FACU,FACU,UPL,Y
Pastinaca sativa,parsnip,,,,,N
Paxistima myrsinites,mountain-lover,FACU,FACU,,,Y
Pedicularis bracteosa,western lousewort,,,,,N
Pedicularis capitata,large-flowered lousewort,,,,FACU,Y
Pedicularis contorta,coiled-beak lousewort,FACU,FACU,,,Y
Pedicularis flammea,flame-colored lousewort,,,,,N
Pedicularis groenlandica,elephant's-head,OBL,OBL,,FACW,Y
Pedicularis labradorica,Labrador lousewort,,,,FACW,Y
Pedicularis lanata,woolly lousewort,,,,FAC,Y
Pedicularis langsdorfii,arctic lousewort,,,,FACW,Y
Pedicularis oederi,Oeder's lousewort,,,,,N
Pedicularis parviflora,swamp lousewort,,,,FACW,Y
Pedicularis racemosa,leafy lousewort,,,,,N
Pedicularis sudetica,purple rattle,,,,,N
Pediomelum argophyllum,silverleaf psoralea,,,,,N
Pediomelum esculentum,Indian breadroot,,,,,N
Pellaea gastonyi,Gaston's cliff brake,,,,,N
Pellaea glabella,smooth cliff brake,,,,,N
Pellia sp,Pellia liverwort,,,,,N
Penstemon albertinus,blue beardtongue,,,,,N
Penstemon albidus,white beardtongue,,,,,N
Penstemon confertus,yellow beardtongue,,,,,N
Penstemon ellipticus,creeping beardtongue,,,,,N
Penstemon eriantherus,crested beardtongue,,,,,N
Penstemon fruticosus,shrubby beardtongue,,,,,N
Penstemon gracilis,lilac-flowered beardtongue,UPL,FACU,UPL,,Y
Penstemon lyallii,large-flowered beardtongue,FACU,FACU,,,Y
Penstemon nitidus,smooth blue beardtongue,,,,,N
Penstemon procerus,slender blue beardtongue,FAC,UPL,,UPL,Y
Perideridia gairdneri,common yampah,FAC,FACU,,,Y
Peritoma serrulata,bee plant,FACU,FACU,FACU,,Y
Persicaria amphibia,water smartweed,OBL,OBL,OBL,OBL,Y
Persicaria lapathifolia,pale persicaria,FACW,OBL,FACW,FAC,Y
Persicaria maculosa,lady's-thumb,FACW,FACW,FAC,FAC,Y
Petasites frigidus,coltsfoot,FACW,FAC,FACW,FACW,Y
Phacelia campanularia,desert phacelia,,,,,N
Phacelia franklinii,Franklin's scorpionweed,,,,,N
Phacelia hastata,silver-leaved scorpionweed,,,,,N
Phacelia linearis,linear-leaved scorpionweed,,,,,N
Phacelia lyallii,Lyall's scorpionweed,,,,,N
Phacelia sericea,silky scorpionweed,,,,,N
Phalaris arundinacea,reed canary grass,FACW,FACW,FACW,OBL,Y
Phalaris canariensis,canary grass,FACU,FACU,FACU,UPL,Y
Phegopteris connectilis,northern beech fern,FACU,FACU,FACU,FACU,Y
Philadelphus lewisii,mock orange,,,,,N
Phleum commutatum,mountain timothy,,,,,N
Phleum pratense,timothy,FAC,FACU,FACU,FACU,Y
Phlox alyssifolia,blue phlox,,,,,N
Phlox hoodii,moss phlox,,,,,N
Phragmites australis,common reed,FACW,FACW,FACW,,Y
Phyllodoce empetriformis,red heather,FACU,FACU,,FACU,Y
Phyllodoce glanduliflora,yellow heather,FACU,FACU,,UPL,Y
Phyllodoce x intermedia,pink heather,,,,,N
Physalis philadelphica,Mexican ground cherry,FAC,UPL,UPL,,Y
Physaria arctica,arctic bladderpod,,,,,N
Physaria arenosa,Great Plains bladderpod,,,,,N
Physaria didymocarpa,double bladderpod,,,,,N
Physaria spatulata,spatulate bladderpod,,,,,N
Physocarpus malvaceus,mallow-leaved ninebark,,,,,N
Physostegia ledinghamii,false dragonhead,,OBL,,,Y
Physostegia parviflora,false dragonhead,FACW,FACW,FACW,,Y
Picea engelmannii,Engelmann spruce,FAC,FAC,,,Y
Picea glauca,white spruce,FAC,FACU,FACU,FACU,Y
Picea mariana,black spruce,,FACW,FACW,FACW,Y
Picea x 1,Engelmann x white spruce,,,,,N
Picradeniopsis oppositifolia,picradeniopsis,,,,,N
Pilosella aurantiaca,orange hawkweed,,,,,N
Pilosella caespitosum,meadow hawkweed,,,,,N
Pilosella glomerata,yellow devil,,,,,N
Pilosella piloselloides,tall hawkweed,,,,,N
Pimpinella saxifraga,Burnet-saxifrage,UPL,,FACU,,Y
Pinguicula villosa,small butterwort,,,,OBL,Y
Pinguicula vulgaris,common butterwort,,,OBL,OBL,Y
Pinus albicaulis,whitebark pine,,,,,N
Pinus banksiana,jack pine,,FACU,FACU,,Y
Pinus contorta,lodgepole pine,FAC,FACU,,FAC,Y
Pinus flexilis,limber pine,,,,,N
Pinus monticola,western white pine,FACU,,,,Y
Pinus ponderosa,ponderosa pine,FACU,UPL,UPL,,Y
Pinus spp.,a five-needled pine species,,,,,N
Pinus x murraybanksiana,lodgepole x jack pine,,,,,N
Piperia unalascensis,Alaska bog orchid,FACU,FACU,UPL,FAC,Y
Piptatherum canadense,Canada rice grass,,,,,N
Piptatherum exiguum,little rice grass,,,,,N
Piptatherum micranthum,little-seed rice grass,,,,,N
Piptatherum pungens,northern rice grass,,,,,N
Plagiobothrys scouleri,Scouler's allocarya,FACW,,,,Y
Plantago canescens,western ribgrass,,,,,N
Plantago elongata,linear-leaved plantain,FACW,FACW,,,Y
Plantago eriopoda,saline plantain,FACW,FAC,FAC,FACU,Y
Plantago major,common plantain,FAC,FAC,FACU,FAC,Y
Plantago maritima,sea-side plantain,FACW,,FACW,FACW,Y
Plantago patagonica,Pursh's plantain,,,,,N
Platanthera aquilonis,tall northern green orchid,FACW,OBL,FACW,FACW,Y
Platanthera dilatata,tall white bog orchid,,,,,N
Platanthera huronensis,northern green bog orchid,OBL,OBL,FACW,OBL,Y
Platanthera obtusata,blunt-leaved bog orchid,FACW,FACW,FACW,FACW,Y
Platanthera orbiculata,round-leaved bog orchid,FACU,FAC,FAC,FAC,Y
Platanthera stricta,slender bog orchid,FACW,FACW,,FACW,Y
Poa abbreviata,northern bluegrass,FACU,FAC,,FACU,Y
Poa alpina,alpine bluegrass,FAC,FACU,FACU,FACU,Y
Poa annua,annual bluegrass,FAC,FACU,FACU,FAC,Y
Poa arctica,Arctic bluegrass,FACU,FACW,,FAC,Y
Poa arida,plains bluegrass,UPL,FAC,FAC,,Y
Poa bulbosa,bulbous bluegrass,FACU,FACU,FACU,,Y
Poa compressa,Canada bluegrass,FACU,FACU,FACU,FAC,Y
Poa cusickii,early bluegrass,,,,,N
Poa fendleriana,Fendler's bluegrass,,,,,N
Poa glauca,timberline bluegrass,,,,,N
Poa interior,inland bluegrass,FAC,FAC,FAC,FAC,Y
Poa leptocoma,bog bluegrass,FACW,OBL,,FAC,Y
Poa lettermanii,Letterman's bluegrass,,,,,N
Poa nemoralis,wood bluegrass,FAC,FACU,FACU,FAC,Y
Poa palustris,fowl bluegrass,FAC,FACW,FACW,FAC,Y
Poa paucispicula,few-flowered bluegrass,,,,,N
Poa pratensis,Kentucky bluegrass,FAC,FACU,FACU,FACU,Y
Poa secunda,Sandberg bluegrass,FACU,FACU,FACU,FACU,Y
Poa stenantha,narrow-flowered bluegrass,FACU,FAC,,FAC,Y
Poa trivialis,rough bluegrass,FAC,FACW,FACW,FAC,Y
Poa wheeleri,Wheeler's bluegrass,,,,,N
Podagrostis humilis,low bent grass,FACW,FACW,,FACW,Y
Polanisia dodecandra,clammyweed,FACU,FACU,UPL,,Y
Polemonium acutiflorum,tall Jacob's-ladder,,,,FAC,Y
Polemonium occidentale,Western Jacob's-ladder,FACW,FACW,FACW,,Y
Polemonium pulcherrimum,showy Jacob's-ladder,,,,,N
Polemonium viscosum,skunkweed,,,,,N
Polygala senega,seneca snakeroot,FACU,FACU,FACU,,Y
Polygaloides paucifolia,fringed milkwort,,FACU,FACU,,Y
Polygonum achoreum,leathery knotweed,FACU,FACU,FACU,FAC,Y
Polygonum austiniae,Austin's knotweed,FACU,FACU,,,Y
Polygonum aviculare,prostrate knotweed,FAC,FACU,FACU,FAC,Y
Polygonum bistortoides,western bistort,,,,,N
Polygonum douglasii,Douglas knotweed,FACU,FACU,FACU,,Y
Polygonum engelmannii,Engelmann's knotweed,FACU,FACU,,,Y
Polygonum erectum,striate knotweed,FACU,FAC,FACU,,Y
Polygonum minimum,least knotweed,FACU,FAC,,FACU,Y
Polygonum polygaloides,white-margined knotweed,FACW,,,,Y
Polygonum ramosissimum,bushy knotweed,FAC,FACW,FAC,FACU,Y
Polygonum sawatchense,Sawatch knotweed,FACU,FACU,,,Y
Polypodium hesperium,western polypody,,,,,N
Polypodium sibiricum,Siberian polypody,,,,,N
Polypodium virginianum,rock polypody,,,,,N
Polypogon monspeliensis,rabbitfoot grass,FACW,FACW,OBL,FACW,Y
Polystichum lonchitis,northern holly fern,FACU,FACU,UPL,UPL,Y
Populus angustifolia,narrow-leaf cottonwood,FACW,FACW,,,Y
Populus balsamifera,balsam poplar,FAC,FACW,FACW,FACU,Y
Populus deltoides,plains cottonwood,FAC,FAC,FAC,,Y
Populus tremuloides,aspen,FACU,FAC,FACU,FACU,Y
Populus trichocarpa,black cottonwood,,,,,N
Populus x  jackii,Jack's poplar,,,,,N
Populus x acuminata,lance-leaf cottonwood,FAC,FAC,,,Y
Portulaca oleracea,purslane,FAC,FAC,FACU,,Y
Potamogeton alpinus,alpine pondweed,OBL,OBL,OBL,OBL,Y
Potamogeton amplifolius,large-leaved pondweed,OBL,OBL,OBL,,Y
Potamogeton crispus,crisp-leaved pondweed,OBL,OBL,OBL,,Y
Potamogeton diversifolius,water-thread pondweed,OBL,OBL,OBL,,Y
Potamogeton epihydrus,ribbon-leaved pondweed,OBL,OBL,OBL,OBL,Y
Potamogeton foliosus,leafy pondweed,OBL,OBL,OBL,OBL,Y
Potamogeton friesii,Fries' pondweed,OBL,OBL,OBL,OBL,Y
Potamogeton gramineus,various-leaved pondweed,OBL,OBL,OBL,OBL,Y
Potamogeton natans,floating-leaf pondweed,OBL,OBL,OBL,OBL,Y
Potamogeton nodosus,longleaf pondweed,OBL,OBL,OBL,,Y
Potamogeton obtusifolius,blunt-leaved pondweed,OBL,OBL,OBL,OBL,Y
Potamogeton praelongus,white-stem pondweed,OBL,OBL,OBL,OBL,Y
Potamogeton pusillus,small-leaf pondweed,OBL,OBL,OBL,OBL,Y
Potamogeton richardsonii,clasping-leaf pondweed,OBL,OBL,OBL,OBL,Y
Potamogeton robbinsii,Robbins' pondweed,OBL,OBL,OBL,OBL,Y
Potamogeton strictifolius,linear-leaved pondweed,OBL,OBL,OBL,,Y
Potamogeton zosteriformis,flat-stemmed pondweed,OBL,OBL,OBL,OBL,Y
Potentilla anserina,silverweed,OBL,FACW,FACW,FACW,Y
Potentilla arenosa ssp. arenosa,bluff cinquefoil,,,,,N
Potentilla argentea,silvery cinquefoil,FACU,FACU,FACU,,Y
Potentilla biennis,biennial cinquefoil,FACW,FACW,,,Y
Potentilla bimundorum,branched cinquefoil,,,,,N
Potentilla bipinnatifida,plains cinquefoil,,,,,N
Potentilla concinna,early cinquefoil,,,,,N
Potentilla diversifolia,mountain cinquefoil,,,,,N
Potentilla drummondii,Drummond's cinquefoil,FAC,,,UPL,Y
Potentilla effusa,branched cinquefoil,,,,,N
Potentilla flabellifolia,fanleaf cinquefoil,FAC,,,,Y
Potentilla furcata,forked cinquefoil,,,,,N
Potentilla glandulosa ssp. pseudorupestris,sticky cinquefoil,FAC,FAC,,,Y
Potentilla gracilis,graceful cinquefoil,FAC,FAC,FAC,FAC,Y
Potentilla hippiana,woolly cinquefoil,,,,,N
Potentilla hookeriana,Hooker's cinquefoil,,,,,N
Potentilla hyparctica,northern cinquefoil,,,,,N
Potentilla jepsonii,Jepson's cinquefoil,,,,,N
Potentilla lasiodonta,sandhills cinquefoil,,,,,N
Potentilla litoralis,coastal cinquefoil,,,FACU,,Y
Potentilla macounii,Macoun's cinquefoil,,,,,N
Potentilla multisecta,smooth-leaved cinquefoil,,,,,N
Potentilla nivea,snow cinquefoil,,,,,N
Potentilla norvegica,rough cinquefoil,FAC,FAC,FAC,FAC,Y
Potentilla ovina,sheep cinquefoil,,,,,N
Potentilla paradoxa,bushy cinquefoil,,,,,N
Potentilla pensylvanica,prairie cinquefoil,FACU,FACU,FACU,FACU,Y
Potentilla plattensis,low cinquefoil,FACW,FACW,,,Y
Potentilla pulcherrima,soft cinquefoil,FAC,FAC,FAC,,Y
Potentilla recta,rough-fruited cinquefoil,,,,,N
Potentilla rivalis,brook cinquefoil,FACW,FACW,FACW,,Y
Potentilla rubricaulis,red-stemmed cinquefoil,FACU,FACU,,FACU,Y
Potentilla subgorodkovii,Jurtsev's cinquefoil,,,,,N
Potentilla subvahliana,high arctic cinquefoil,,,,,N
Potentilla uniflora,one-flowered cinquefoil,,,,,N
Potentilla villosa,hairy cinquefoil,,,,,N
Potentilla villosula,finely villous cinquefoil,,,,,N
Prenanthes alata,white lettuce,,,,,N
Prenanthes racemosa,glaucous white lettuce,,,,,N
Prenanthes sagittata,purple rattlesnakeroot,,,,,N
Primula egaliksensis,Greenland primrose,OBL,FACW,,FACW,Y
Primula incana,mealy primrose,OBL,FACW,,FACW,Y
Primula mistassinica,dwarf Canadian primrose,,FACW,FACW,FACW,Y
Prosartes hookeri,Hooker's fairybells,,,,,N
Prosartes trachycarpa,fairybells,FACU,UPL,UPL,,Y
Prunella vulgaris,heal-all,FACU,FAC,FAC,FAC,Y
Prunus pensylvanica,pin cherry,UPL,FACU,FACU,,Y
Prunus virginiana,choke cherry,FACU,FACU,FACU,FAC,Y
Psathyrostachys juncea,Russian wild rye,FAC,FACU,,UPL,Y
Pseudoroegneria spicata,bluebunch wheatgrass,,,,,N
Pseudotsuga menziesii,Douglas-fir,FACU,FACU,FACU,,Y
Psilocarphus brevissimus,round woollyheads,FACW,FACW,,,Y
Pteridium aquilinum,bracken fern,FACU,FACU,FACU,FACU,Y
Pterospora andromedea,pine-drops,,,,,N
Puccinellia distans,slender salt-meadow grass,FACW,FACW,FACW,,Y
Puccinellia nuttalliana,Nuttall's salt-meadow grass,FACW,OBL,OBL,FACW,Y
Pyrola asarifolia,common pink wintergreen,FACU,FACU,FACW,FACU,Y
Pyrola chlorantha,greenish-flowered wintergreen,FACU,FACU,FACU,FACU,Y
Pyrola elliptica,white wintergreen,UPL,UPL,FACU,,Y
Pyrola grandiflora,Arctic wintergreen,,,,FAC,Y
Pyrola minor,lesser wintergreen,FACU,FACU,FAC,FAC,Y
Pyrola picta,white-veined wintergreen,,,,,N
Pyrrocoma lanceolata,lance-leaved ironplant,FAC,FACU,,,Y
Pyrrocoma uniflora,one-flowered ironplant,FACW,FAC,,,Y
Quercus macrocarpa,burr oak,FACU,FACU,FACU,,Y
Ranunculus abortivus,small-flowered buttercup,FACW,FAC,FAC,FAC,Y
Ranunculus acris,tall buttercup,FAC,FACW,FAC,FACW,Y
Ranunculus aquatilis,large-leaved white water crowfoot,OBL,OBL,,OBL,Y
Ranunculus cardiophyllus,heart-leaved buttercup,FACW,FACW,,,Y
Ranunculus cymbalaria,seaside buttercup,,,,,N
Ranunculus eschscholtzii,mountain buttercup,FACW,FACW,,FACW,Y
Ranunculus flabellaris,yellow water-crowfoot,OBL,OBL,OBL,,Y
Ranunculus flammula,creeping spearwort,FACW,FACW,FACW,FACW,Y
Ranunculus glaberrimus,early buttercup,FACU,FAC,,,Y
Ranunculus gmelinii,yellow water crowfoot,FACW,FACW,FACW,FACW,Y
Ranunculus grayi,Gray's buttercup,FAC,,,FACW,Y
Ranunculus hyperboreus,boreal buttercup,OBL,OBL,,OBL,Y
Ranunculus inamoenus,graceful buttercup,FACW,FACW,,,Y
Ranunculus macounii,Macoun's buttercup,OBL,OBL,OBL,FACW,Y
Ranunculus nivalis,snow buttercup,,,,FACW,Y
Ranunculus occidentalis,western buttercup,FACW,,,FACW,Y
Ranunculus pedatifidus,northern buttercup,,,,,N
Ranunculus pensylvanicus,bristly buttercup,FACW,FACW,OBL,FACW,Y
Ranunculus pygmaeus,dwarf buttercup,FAC,FACW,,FACW,Y
Ranunculus repens,creeping buttercup,FAC,FACW,FAC,FAC,Y
Ranunculus rhomboideus,prairie buttercup,,,,,N
Ranunculus sceleratus,celery-leaved buttercup,OBL,OBL,OBL,OBL,Y
Ranunculus uncinatus,hairy buttercup,FAC,FACW,,FAC,Y
Raphanus raphanistrum,wild radish,,,,,N
Ratibida columnifera,prairie coneflower,,,,,N
Rhamnus alnifolia,alder-leaved buckthorn,FACW,FACW,OBL,,Y
Rhamnus catharticus,common buckthorn,,,,,N
Rhaponticum repens,Russian knapweed,,,,,N
Rheum rhabarbarum,rhubarb,,,,,N
Rhinanthus minor,yellow rattle,FACU,FACU,FAC,FACU,Y
Rhodiola integrifolia,rose-root,FACU,FACU,UPL,FAC,Y
Rhododendron albiflorum,white-flowered rhododendron,FACU,FACW,,,Y
Rhododendron groenlandicum,common Labrador tea,OBL,FACW,OBL,FAC,Y
Rhododendron lapponicum,Lapland rose-bay,,,FACW,FAC,Y
Rhododendron neoglandulosum,glandular Labrador tea,,,,,N
Rhododendron tomentosum,northern Labrador tea,,,,FACW,Y
Rhus trilobata,skunkbush,,,,,N
Rhynchospora capillacea,slender beak-rush,,OBL,OBL,,Y
Ribes americanum,wild black currant,FAC,FACW,FACW,,Y
Ribes aureum,golden currant,FAC,FACU,FACU,,Y
Ribes cereum,wax currant,,,,,N
Ribes glandulosum,skunk currant,,OBL,FACW,FAC,Y
Ribes hirtellum,wild gooseberry,FAC,FAC,FACW,,Y
Ribes hudsonianum,northern black currant,FACW,OBL,OBL,FAC,Y
Ribes inerme,mountain gooseberry,FAC,FACW,,,Y
Ribes lacustre,bristly black currant,FAC,FACW,FACW,FAC,Y
Ribes laxiflorum,mountain currant,FACU,FACU,,FACU,Y
Ribes oxyacanthoides,northern gooseberry,FACW,FACU,FACU,FACU,Y
Ribes triste,wild red currant,FAC,OBL,OBL,FAC,Y
Ribes viscosissimum,sticky currant,FAC,FACU,,,Y
Ribes watsonianum,spring gooseberry,,,,,N
Romanzoffia sitchensis,Sitka romanzoffia,FACW,FACW,,FACW,Y
Rorippa austriaca,Austrian cress,FAC,FACW,FAC,,Y
Rorippa curvipes,blunt-leaved watercress,FACW,OBL,FACW,,Y
Rorippa palustris,marsh yellow cress,OBL,OBL,OBL,FAC,Y
Rorippa sinuata,spreading yellow cress,FAC,FACW,FACW,,Y
Rorippa sylvestris,creeping yellow cress,OBL,FACW,OBL,FAC,Y
Rorippa tenerrima,slender cress,FAC,FAC,,,Y
Rosa acicularis,prickly rose,FACU,FACU,FACU,FACU,Y
Rosa arkansana,prairie rose,FACU,FACU,FACU,,Y
Rosa woodsii,common wild rose,FACU,FACU,FACU,UPL,Y
