Scientific Name –ITIS (2014),Common Name ACMIS (2013),Wetland Classes,Stratum
Betula neoalaskana Sarg.,Alaska birch,S,Tree
Betula papyrifera Marsh.,white birch,S,Tree
Larix laricina (Du Roi) K. Koch,tamarack,"F, S",Tree
Picea mariana (Mill.) BSP.,black spruce,"B, F, S",Tree
Populus angustifolia James,narrow-leaf cottonwood,S,Tree
Populus balsamifera L.,balsam poplar,S,Tree
Populus deltoides Bartr. ex Marsh.,plains cottonwood,S,Tree
Alnus incana ssp. tenuifolia (Nutt.) Breitung,river alder,S,Shrub
Alnus viridis (Vill.) Lam. & DC.,green alder,S,Shrub
Andromeda polifolia L.,bog rosemary,"B, F, S",Shrub
Betula glandulosa Michx.,bog birch,F,Shrub
Betula occidentalis Hook.,water birch,"F, S",Shrub
Betula pumila L.,dwarf birch,"B, F, S",Shrub
Chamaedaphne calyculata (L.) Moench,leatherleaf,"B, F",Shrub
Cornus sericea L.,red-osier dogwood,S,Shrub
Elaeagnus commutata Bernh. ex Rydb.,silverberry,S,Shrub
Empetrum nigrum L.,crowberry,"B, F",Shrub
Gaultheria hispidula (L.) Muhl. ex Bigelow,creeping snowberry,"B, F, S",Shrub
Kalmia microphylla (Hook.)  Heller,mountain laurel,"B, F",Shrub
Kalmia polifolia Wang.,northern laurel,"B, F, S",Shrub
Linnaea borealis L.,twinflower,"B, F, S",Shrub
Lonicera caerulea L.,fly honeysuckle,"B, F, S",Shrub
Lonicera dioica L.,twining honeysuckle,S,Shrub
Lonicera involucrata (Richardson) Banks,bracted honeysuckle,"F, S",Shrub
Lycopodium annotinum L.,stiff club-moss,"B, F, S",Shrub
Myrica gale L.,sweet gale,"F, S",Shrub
Prunus virginiana L.,choke cherry,S,Shrub
Rhamnus alnifolia L'Her.,alder-leaved buckthorn,"F, S",Shrub
Rhododendron groenlandicum Oeder,common Labrador tea,"B, F, S",Shrub
Rhododendron tomentosum Harmaja,northern Labrador tea,B,Shrub
Ribes americanum P. Mill.,wild black currant,S,Shrub
Ribes glandulosum Grauer,skunk currant,S,Shrub
Ribes hudsonianum Richards.,northern black currant,"F, S",Shrub
Ribes lacustre (Pers.) Poir.,bristly black currant,"F, S",Shrub
Ribes triste Pall.,wild red currant,"F, S",Shrub
Rubus idaeus L.,wild red raspberry,"B, F, S",Shrub
Salix arbusculoides Andersson,shrubby willow,"F, S",Shrub
Salix bebbiana Sarg.,beaked willow,"F, S",Shrub
Salix candida Flüggé ex Willd.,hoary willow,"F, S",Shrub
Salix discolour Muhl.,pussy willow,"F, S",Shrub
Salix exigua Nutt.,sandbar willow,"F, S",Shrub
Salix glauca L.,smooth willow,"F, S",Shrub
Salix lucida Muhl.,shiny willow,"F, S",Shrub
Salix maccalliana Rowlee,velvet-fruited willow,"F, S",Shrub
Salix pedicellaris Pursh,bog willow,"F, S",Shrub
Salix petiolaris J.E. Sm.,basket willow,F,Shrub
Salix planifolia Pursh,flat-leaved willow,"F, S",Shrub
Salix pyrifolia Andersson,balsam willow,"F, S",Shrub
Salix scouleriana Barratt ex Hook.,Scouler willow,"F, S",Shrub
Salix serissima (Bailey) Fernald,autumn willow,F,Shrub
Sambucus racemosa L.,red elderberry,S,Shrub
Sarcobatus vermiculatus (Hook.) Torr.,greasewood,M,Shrub
Spiraea alba Du Roi,narrow-leaved meadowsweet,"F, S",Shrub
Vaccinium oxycoccos L.,small bog cranberry,"B, F, S",Shrub
Vaccinium vitis-idaea L.,bog cranberry,"B, F, M, S",Shrub
Viburnum edule (Michx.) Raf.,low-bush cranberry,S,Shrub
Viburnum opulus var. americanum Aiton,high bush-cranberry,"F, S",Shrub
Achillea millefolium L.,common yarrow,"M, S",Ground
Actaea rubra (Ait.) Willd.,red and white baneberry,S,Ground
Adoxa moschatellina L.,moschatel,S,Ground
Agrimonia striata Michx.,agrimony,M,Ground
Agoseris glauca (Pursh) Raf.,yellow false dandelion,M,Ground
Alisma gramineum Lej.,narrow-leaved water-plantain,M,Ground
Alisma plantago-aquatica L.,broad-leaved water-plantain,M,Ground
Alisma triviale Pursh,broad-leaved water-plantain,M,Ground
Allium schoenoprasum L.,wild chives,M,Ground
Almutaster pauciflorus (Nutt.) A. & D. Löve,few-flower aster,"M, W",Ground
Amaranthus retroflexus L.,red-root pigweed,M,Ground
Ambrosia psilostachya DC,perennial ragweed,M,Ground
Androsace occidentalis Pursh.,western fairy candelabra,M,Ground
Anemone canadensis L.,Canada anemone,"M, S",Ground
Anemone quinquefolia L.,wood anemone,S,Ground
Apocynum cannabinum L.,Indian hemp,M,Ground
Aralia nudicaulis L.,wild sarsaparilla,"F, S",Ground
Arnica chamissonis Less.,leafy arnica,"F, M, W",Ground
Artemisia biennis Willd.,biennial sagewort,M,Ground
Artemisia ludoviciana Nutt.,prairie sagewort,M,Ground
Astragalus alpinus L.,alpine milk vetch,M,Ground
Astragalus americanus (Hook.) Jones,American milk vetch,"M, S",Ground
Astragalus canadensis L.,Canadian milk vetch,M,Ground
Atriplex argentea Nutt.,silver saltbrush,"M, W",Ground
Atriplex micrantha Mey.,saltbush,M,Ground
Atriplex powellii S. Wats.,Powell's saltbush,M,Ground
Atriplex prostrata Bouchér ex DC.,prostrate saltbush,M,Ground
Atriplex subspicata (Nutt.) Rydb.,spearscale saltbush,"M, W",Ground
Atriplex truncata (Torr. ex S. Wats.) A. Gray,saltbush,"M, W",Ground
Bacopa rotundifolia (Michx.) Wettst.,water hyssop,M,Ground
Barbarea orthoceras Ledeb.,American winter cress,M,Ground
Bidens cernua L.,nodding beggarticks,"M, F, S",Ground
Bidens frondosa L.,common beggarticks,M,Ground
Bistorta vivipara (L.) Delarbre,alpine bistort,M,Ground
Brasenia schreberi J.F. Gmel.,watershield,"F, M, W",Ground
Calla palustris L.,water arum,"F, M, S",Ground
Callitriche hermaphroditica L.,northern water-starwort,"M, W",Ground
Callitriche palustris L.,vernal water-starwort,"F, M",Ground
Caltha natans Pall. ex Georgi,floating marsh-marigold,"F, M, W",Ground
Caltha palustris L.,marsh marigold,"F, M, S",Ground
Canadanthus modestus (Lindl.) Nesom,large northern aster,"F, M",Ground
Capsella bursa-pastoris (L.) Medik.,shepherd's purse,M,Ground
Cardamine pensylvanica Muhl. ex Willd.,bittercress,"M, S",Ground
Cardamine pratensis L.,meadow bitter cress,M,Ground
Castilleja raupii Pennell,purple paintbrush,M,Ground
Cerastium arvense L.,field mouse-ear chickweed,M,Ground
Chamerion angustifolium ssp. angustifolium (L.) Holub,common fireweed,"F, M, S",Ground
Chamerion latifolium (L.) Holub,broad-leaved fireweed,"M, F",Ground
Chenopodium album L.,lamb's quarters,M,Ground
Chenopodium capitatum Aschers,strawberry blite,M,Ground
Chenopodium rubrum L.,red goosefoot,M,Ground
Chenopodium glaucum var. salinum (Standl.) B. Boivin,oak-leaved goosefoot,"F, M. S",Ground
Chrysosplenium iowense Rybd.,golden saxifrage,"F, M",Ground
Chrysosplenium tetrandrum (Lund) Th. Fr.,green saxifrage,"F, M",Ground
Cicuta bulbifera L.,bulb-bearing water-hemlock,"F, M, S",Ground
Cicuta maculata L.,water-hemlock,"F, M, S",Ground
Cicuta virosa L.,narrow-leaved water-hemlock,M,Ground
Cinna latifolia (Trevir. ex. Gopp) Griseb,drooping wood-reed,M,Ground
Circaea alpina L.,small enchanter's nightshade,S,Ground
Cirsium arvense (L.) Scop.,creeping thistle,"M, S",Ground
Coeloglossum viride (L.) Hartm.,bracted bog orchid,M,Ground
Comarum palustre L.,marsh cinquefoil,"B, F, M, S",Ground
Conium maculatum L.,poison hemlock,M,Ground
Corallorhiza trifida Chat,pale coralroot,"F, S",Ground
Conyza canadensis (L.) Cronquist,horseweed,M,Ground
Coptis trifolia (L.) Salisb.,goldthread,"M, S",Ground
Corydalis aurea Willd.,golden corydalis,M,Ground
Cornus canadensis L.,bunchberry,S,Ground
Crepis runcinata (James) Torr. & Gray.,scapose hawk’s-beard,M,Ground
Crepis tectorum L.,annual hawk's-beard,M,Ground
Cyclachaena xanthifolia (Nutt.) Fresen,false ragweed,"F, M, W",Ground
Cypripedium acaule Ait.,stemless lady's-slipper,"B, S",Ground
Cypripedium parviflorum Salisb.,yellow lady's-slipper,M,Ground
Delphinium glaucum Wats.,tall larkspur,"M, S",Ground
Descurainia sophia (L.) Webb ex Prantl,flixweed,M,Ground
Dracocephalum parviflorum Nutt.,American dragonhead,M,Ground
Drosera anglica Huds.,great sundew,"B, F",Ground
Drosera linearis Goldie,slender-leaved sundew,"B, F, S",Ground
Drosera rotundifolia L.,round-leaved sundew,"B, F, S",Ground
Dryopteris carthusiana (Vill.) Fuchs,narrow spinulose shield fern,S,Ground
Dryopteris cristata (L.) Gray,crested shield fern,S,Ground
Elatine triandra Schkuhr.,waterwort,M,Ground
Ellisia nyctelea (L.) L.,waterpod,M,Ground
Elodea bifoliata St. John,two-leaved waterweed,"F, M",Ground
Elodea canadensis Mitchx.,Canada waterweed,"M, W",Ground
Epilobium ciliatum Raf.,northern willowherb,"B, F, M, S",Ground
Epilobium leptophyllum Raf.,narrow-leaved willowherb,"B, F, M, S",Ground
Epilobium palustre L,marsh willowherb,"F, M, S",Ground
Epilobium campestre (Jeps.) Hoch & Wagner,smooth boisduvalia,"F, M. W",Ground
Equisetum arvense L.,common horsetail,"B, F, M, S",Ground
Equisetum fluviatile L.,swamp horsetail,"B, F, M, S",Ground
Equisetum hyemale L.,common scouring-rush,M,Ground
Equisetum laevigatum A. Braun.,smooth scouring-rush,M,Ground
Equisetum palustre L.,marsh horsetail,"B, F, M, S",Ground
Equisetum pratense Ehrh.,meadow horsetail,"F, M, S",Ground
Equisetum scirpoides Michx.,dwarf scouring-rush,"B, F, M, S",Ground
Equisetum sylvaticum L.,woodland horsetail,"B, M, S",Ground
Equisetum variegatum Schleich. ex Weber & Mohr,variegated horsetail,"M, S",Ground
Eriogonum androsaceum Benth.,cushion umbrella-plant,F,Ground
Erigeron acris L.,northern daisyfleabane,M,Ground
Erigeron elatus (Hook.) Greene,tall fleabane,M,Ground
Erigeron lonchophyllus Hook.,fleabane,M,Ground
Erigeron philadelphicus L.,Philadelphia fleabane,"M, S",Ground
Erysimum cheiranthoides L.,wormseed mustard,M,Ground
Eutrochium maculatum (L.) Lamont,spotted Joe-pye weed,"S, M",Ground
Eurybia sibirica (L.) Nesom,Arctic aster,M,Ground
Euthamia graminifolia (L.) Nutt.,flat-topped goldenrod,M,Ground
Fallopia convolvulus (L.) Löve,wild buckwheat,"F, M, W",Ground
Fragaria vesca L.,woodland strawberry,M,Ground
Fragaria virginiana Duchesne,wild strawberry,M,Ground
Galearis rotundifolia (Banks ex Pursh) Bateman,round-leaved orchid,"F, S",Ground
Galeopsis tetrahit L.,hemp-nettle,"F, M",Ground
Galium boreale L.,Labrador bedstraw,"B, S",Ground
Galium labradoricum (Wiegand) Wiegand,northern bog bedstraw,"B, F, M, S",Ground
Galium trifidum L.,small bedstraw,"B, F, M, S",Ground
Galium triflorum Michx.,sweet-scented bedstraw,"F, M, S",Ground
Gentianopsis detonsa (Rottb.) Ma,northern fringed gentian,M,Ground
Geocaulon lividum (Richards.) Fern.,northern bastard toadflax,"B, F, S",Ground
Geum aleppicum Jacq.,yellow avens,"F, M, S",Ground
Geum macrophyllum Willd.,large-leaved yellow avens,"F, M, S",Ground
Geum rivale L.,purple avens,"M, S",Ground
Glycyrrhiza lepidota (Nutt.) Pursh,wild licorice,M,Ground
Gnaphalium palustre Nutt.,marsh cudweed,M,Ground
Goodyera repens (L.) Brown. ex Ait.,lesser rattlesnake plantain,S,Ground
Gratiola neglecta Torr.,clammy hedge-hyssop,M,Ground
Gymnocarpium dryopteris (L.) Newm,oak fern,S,Ground
Hedysarum alpinum L.,alpine hedysarum,S,Ground
Helenium autumnale L.,sneezeweed,M,Ground
Helianthus maximilianii Schrad.,narrow-leaved sunflower,M,Ground
Helianthus nuttallii Torr. & Gray,common tall sunflower,M,Ground
Heliotropium curassavicum L.,spatulate-leaved heliotrope,M,Ground
Heracleum sphondylium ssp. montanum (Schleich.) Briq.,cow parsnip,"S, M",Ground
Hieracium umbellatum L.,narrow-leaved hawkweed,M,Ground
Hippuris vulgaris L.,common maretail,"F, M",Ground
Hypericum majus (Gray) Britt.,large Canada St. John's-wort,M,Ground
Impatiens capensis Meerb.,spotted touch-me-not,"M, S",Ground
Impatiens noli-tangere L.,western jewelweed,"M, S",Ground
Iris missouriensis Nutt.,western blue flag,M,Ground
Isoetes bolanderi Engelm.,Bolander's quillwort,M,Ground
Isoetes echinospora Durieu,northern quillwort,"M, W",Ground
Iva axillaris Pursh,povertyweed,M,Ground
Kochia scoparia (L.) Schrad.,summer-cypress,M,Ground
Lactuca biennis (Moench.) Fern.,tall blue lettuce,S,Ground
Lactuca serriola L.,prickly lettuce,M,Ground
Lathyrus ochroleucus Hook.,cream-coloured vetchling,S,Ground
Lemna minor L.,common duckweed,M,Ground
Lemna trisulca L.,ivy-leaved duckweed,M,Ground
Lepidium densiflorum Schrad.,common pepper-grass,M,Ground
Lilium philadelphicum L.,western wood lily,M,Ground
Limosella aquatica L.,mudwort,M,Ground
Linaria vulgaris Mill.,common toadflax,M,Ground
Lobelia dortmanna L.,water lobelia,M,Ground
Lobelia kalmii L.,Kalm's lobelia,M,Ground
Lomatogonium rotatum (L.) Fries. ex Fern.,marsh felwort,M,Ground
Lotus corniculatus L.,bird's-foot trefoil,M,Ground
Lycopodium annotinum L.,stiff club-moss,S,Ground
Lycopus americanus Muhl. ex Bart.,American water-horehound,"F, M, W",Ground
Lycopus asper Greene,western water-horehound,M,Ground
Lycopus uniflorus Michx.,northern water-horehound,"B, M, S",Ground
Lysimachia hybrida Michx.,lance-leaved yellow loosestrife,M,Ground
Lysimachia lanceolata Walt.,lance-leaved loosestrife,M,Ground
"Lysimachia maritima (L.) Galasso, Banfi & Soldano",sea milkwort,"F, M",Ground
Lysimachia thyrsiflora L.,tufted loosestrife,"B, F, M, S",Ground
Lythrum salicaria L.,purple loosestrife,"F, M",Ground
Maianthemum canadense Desf.,wild lily-of-the-valley,S,Ground
Maianthemum stellatum (L.) Link,star-flowered Solomon's-seal,"M, S",Ground
Maianthemum trifolium (L.) Sloboda,three-leaved Solomon’s-seal,"B, F, M, S",Ground
Marsilea vestita Hook. & Grev.,hairy pepperwort,"M, W",Ground
Matricaria discoidea DC,pineappleweed,M,Ground
Matteuccia struthiopteris (L.) Tod.,ostrich fern,"M, S",Ground
Melilotus officinalis (L.) Lam,yellow sweet-clover,M,Ground
Mentha arvensis L.,wild mint,"M, S",Ground
Mentha spicata L.,spearmint,M,Ground
Menyanthes trifoliata L.,buck-bean,"F, S",Ground
Mertensia paniculata (Ait.) Don,tall lungwort,S,Ground
Mitella nuda L.,bishop's-cap,"B, F, M, S",Ground
Moehringia lateriflora (L.) Fenzl.,blunt-leaved sandwort,S,Ground
Moneses uniflora (L.) Gray,one-flowered wintergreen,"B, S",Ground
Monolepis nuttalliana (Schult.) Greene,spear-leaved goosefoot,"F, M, W",Ground
Mulgedium oblongifolium (Nutt.) Reveal,blue lettuce,M,Ground
Muhlenbergia richardsonis (Trin.) Rydb.,mat muhly,M,Ground
Myriophyllum sibiricum Kom.,spike water-milfoil,"M, W",Ground
Myriophyllum verticillatum L.,water-milfoil,"F, M, W",Ground
Najas flexilis (Willd.) Rostk. & Schmidt,slender naiad,M,Ground
Nasturtium officinale Brown,water cress,M,Ground
Neottia cordata (L.) Rich.,heart-leaved twayblade,S,Ground
Nuphar lutea (L.) Sm.,yellow pond-lily,"F, M",Ground
Nymphaea tetragona Georgi,white water-lily,"F, M",Ground
Orthilia secunda (L.) House,one-sided wintergreen,"B, F, S",Ground
Osmorhiza longistylis (Torr.) DC.,smooth sweet cicely,S,Ground
Packera pauciflora (Pursh) A. & D. Löve,few-flowered ragwort,S,Ground
Packera paupercula (Michx.) Á. & D. Löve,balsam groundsel,S,Ground
Parnassia palustris L.,northern grass-of-Parnassus,"B, F, M, S",Ground
Pedicularis groenlandica Retz.,elephant's-head,"F, M",Ground
Pedicularis labradorica Wirsing,Labrador lousewort,B,Ground
Pedicularis macrodonta Richardson,muskeg lousewort,"B, F, M",Ground
Pedicularis parviflora Smith ex Rees.,swamp lousewort,"B, F, M",Ground
Penstemon procerus Dougl. ex Graham,slender blue beardtongue,F,Ground
Persicaria amphibia (L.) Gray,water smartweed,"M, S",Ground
Persicaria lapathifolia (L.) Gray,pale persicaria,"F, M, W",Ground
Petasites frigidus var frigidus (L.) Fr.,sweet coltsfoot,"F, M",Ground
Petasites frigidus var. palmatus (Aiton) Cronquist,palmate-leaved coltsfoot,"F, M, S",Ground
Petasites frigidus var. sagittatus,arrow-leaved coltsfoot,"F, M, S",Ground
Petasites frigidus var x vitifolius (Greene) Chern,vine-leaved coltsfoot,M,Ground
Physostegia parviflora Nutt ex. Gray,false dragonhead,M,Ground
Pinguicula villosa L.,small butterwort,"F, B",Ground
Plagiobothrys scouleri (Hook.&Arn.) Johnst.,Scouler's allocarya,M,Ground
Plantago eriopoda Torr.,saline plantain,M,Ground
Plantago maritima L.,sea-side plantain,"F, M",Ground
Platanthera dilatata (Pursh) Lindl.,tall white bog orchid,"B, F",Ground
Platanthera dilatata var. dilatata (Pursh) Lindl. ex L.C. Beck,tall white bog orchid,S,Ground
Platanthera hyperborea (L.) Lindl.,northern green bog orchid,"F, M, S",Ground
Platanthera obtusata ssp. obtusata (Banks ex Pursh) Lindl.,blunt-leaved bog orchid,"F, S",Ground
Platanthera orbiculata (Pursh) Lindl.,round-leaved bog orchid,"F, S",Ground
Polemonium acutiflorum Willd. ex. Roem & Schult.,tall Jacob's-ladder,M,Ground
Polygala paucifolia Willd.,fringed milkwort,S,Ground
Polygonum achoreum S.F. Blake,striate knotweed,"F, M",Ground
Polygonum erectum L.,striate knotweed,M,Ground
Polygonum ramosissimum Michx.,bushy knotweed,M,Ground
Potamogeton foliosus Raf.,leafy pondweed,"F, M, W",Ground
Potamogeton friesii Rupr.,Fries’ pondweed,"F, M, W",Ground
Potamogeton gramineus L.,various-leaved pondweed,"M, W",Ground
Potamogeton natans L.,floating-leaf pondweed,"F, M, W",Ground
Potamogeton praelongus Wulf.,white-stem pondweed,"F, M, W",Ground
Potamogeton pusillus L.,small-leaf pondweed,W,Ground
Potamogeton richardsonii (Benn.) Rydb.,clasping-leaf pondweed,M,Ground
Potamogeton zosteriformis Fernald,flat-stemmed pondweed,"F, M, W",Ground
Potentilla anserina (L.) Rydb.,silverweed,"F, M",Ground
Potentilla gracilis Douglas ex. Hook.,graceful cinquefoil,M,Ground
Potentilla norvegica L.,rough cinquefoil,"F, M, S",Ground
Potentilla rivalis Nutt.,brook cinquefoil,M,Ground
Primula incana Jones,mealy primrose,M,Ground
Primula pauciflora var. pauciflora (Greene) Mast & Reveal,pretty shooting star,"B, M, S",Ground
Pyrola minor L.,lesser wintergreen,"F, S",Ground
Ranunculus abortivus L.,small-flowered buttercup,"M, S",Ground
Ranunculus acris L.,tall buttercup,M,Ground
Ranunculus aquatilis var. diffusus With.,large-leaved white water crowfoot,"M, W",Ground
Ranunculus cymbalaria Pursh,seaside buttercup,M,Ground
Ranunculus flammula L.,creeping spearwort,"F, M, W",Ground
Ranunculus gmelinii De Candolle,yellow water crowfoot,"B, F, M, S",Ground
Ranunculus lapponicus L.,Lapland buttercup,"M, S",Ground
Ranunculus macounii Britt.,Macoun's buttercup,"F, M",Ground
Ranunculus pensylvanicus L. f.,bristly buttercup,"F, M, W",Ground
Ranunculus sceleratus L.,celery-leaved buttercup,M,Ground
Rorippa palustris (L.) Besser,marsh yellow cress,"B, F, M, W",Ground
Rubus arcticus L.,dwarf-raspberry,"B, F, M, S",Ground
Rubus chamaemorus L.,cloudberry,"B, F, S",Ground
Rubus pubescens Raf.,dewberry,"B, F, M, S",Ground
Rumex britannica L.,water dock,"M, S",Ground
Rumex crispus L.,curled dock,"M, S",Ground
Rumex maritimus L.,golden dock,"F, M, W",Ground
Rumex triangulivalvis (Danser) Rech. f.,narrow-leaved field dock,M,Ground
Ruppia cirrhosa (Petagna) Grande,widgeon-grass,"M, W",Ground
Sagittaria cuneata Sheld.,arum-leaved arrowhead,M,Ground
Sagittaria latifolia Willd.,broad-leaved arrowhead,M,Ground
Salicornia rubra A. Nels.,samphire,M,Ground
Solidago gigantea Aiton,late goldenrod,M,Ground
