Scientific Name –ITIS (2014),Common Name ACMIS (2013),Wetland Classes,Stratum
Salsola kali L.,Russian-thistle,M,Ground
Sanicula marilandica L.,snakeroot,S,Ground
Sarracenia purpurea L.,pitcher-plant,"B, F, S",Ground
Scheuchzeria palustris L.,scheuchzeria,"B, F",Ground
Scutellaria galericulata L.,marsh skullcap,"F, M, S",Ground
Senecio congestus (R. Br.) DC,marsh ragwort,M,Ground
Senecio eremophilus Richardson,cut-leaved ragwort,M,Ground
Sinapis arvensis L.,wild mustard,M,Ground
Sisyrinchium montanum Greene,common blue-eyed grass,"F, M, W",Ground
Sium suave Walter,common waterparsnip,"F, M",Ground
Solidago canadensis L.,Canada goldenrod,"M, S",Ground
Sonchus arvensis L.,perennial sow-thistle,"M, S",Ground
Sonchus asper (L.) Hill,prickly annual sow-thistle,M,Ground
Spergularia salina J. & K. Presl,salt-marsh sand spurry,"B, F, M",Ground
Spiranthes romanzoffiana Cham.,hooded ladies'-tresses,"B, F, M, S",Ground
Stachys palustris L.,marsh hedge-nettle,M,Ground
Stellaria calycantha (Ledeb.) Bong.,northern stitchwort,"F, M, S, W",Ground
Stellaria crassifolia Ehrh.,fleshy stitchwort,"F, M",Ground
Stellaria longifolia Muhl. ex Willd.,long-leaved chickweed,"F, M, S",Ground
Stellaria longipes Goldie,long-stalked chickweed,M,Ground
Streptopus lanceolatus var. roseus (Michx.) Reveal,rose mandarin,S,Ground
Stuckenia filiformis (Pers.) Börner,thread-leaved pondweed,M,Ground
Stuckenia pectinata (L.) Börner,sago pondweed,"M, W",Ground
Stuckenia vaginata (Turcz.) Holub,large-sheath pondweed,W,Ground
Suaeda calceoliformis (Hook.) Moq.,western seablite,M,Ground
Suckleya suckleyana (Torr.) Rydb.,poison suckleya,"F, M, W",Ground
Symphyotrichum boreale (Torr. & Gray) A. & D. Löve,marsh aster,"F, M, W",Ground
Symphyotrichum ciliatum (Ledeb.) Nesom,rayless aster,M,Ground
Symphyotrichum ciliolatum (Lindl.) A. & D. Löve,Lindley's aster,"M, S",Ground
Symphyotrichum ericoides (L.) Nesom,tufted white prairie aster,M,Ground
Symphyotrichum lanceolatum (Willd.) Nesom,western willow aster,M,Ground
Symphyotrichum puniceum (L.) Á. & D. Löve,purple-stemmed aster,"F, M, S, W",Ground
Symphyotrichum puniceum var. puniceum (L.) Á. & D. Löve,purple-stemmed aster,"M, S",Ground
Tanacetum vulgare L.,common tansy,M,Ground
Taraxacum officinale Weber ex Wiggers,common dandelion,"M, S",Ground
Taraxacum erythospermum Andrz.,red-seeded dandelion,M,Ground
Thalictrum dasycarpum Fisch. & Ave-Lall.,tall meadow rue,S,Ground
Thalictrum venulosum Trel.,veiny meadow rue,S,Ground
Thlaspi arvense L.,stinkweed,M,Ground
Triantha glutinosa (Michx.) Baker,sticky false asphodel,"M, F, S",Ground
Trientalis borealis Raf.,northern starflower,"S, M",Ground
Trientalis europaea L.,Arctic starflower,"F, S",Ground
Trifolium hybridum L.,alsike clover,M,Ground
Trifolium repens L.,white clover,M,Ground
Triglochin maritima L.,seaside arrow-grass,"F, M",Ground
Triglochin palustris L.,slender arrow-grass,"F, S, M",Ground
Urtica dioica L.,common nettle,"F, S, M",Ground
Urtica urens L.,small nettle,M,Ground
Utricularia cornuta Michx.,horned bladderwort,"M, W",Ground
Utricularia intermedia Hayne,flat-leaved bladderwort,"F, M, S, W",Ground
Utricularia minor L.,small bladderwort,"F, M, S, W",Ground
Utricularia vulgaris L.,common bladderwort,"F, M, W",Ground
Valeriana dioica L.,northern valerian,"F, M, W",Ground
Veronica americana Schwein. ex Benth.,American brooklime,M,Ground
Veronica anagallis-aquatica L.,speedwell,"F, M",Ground
Veronica peregrina L.,hairy speedwell,M,Ground
Veronica scutellata L.,marsh speedwell,"F, M. W",Ground
Vicia americana Muhl. ex Willd.,wild vetch,"F, M, S",Ground
Viola sororia var. affinis (Leconte) McKinney,bog violet,"B, F, M",Ground
Viola macloskeyi Lloyd,MacIoskeyi's violet,M,Ground
Viola palustris L.,marsh violet,"M, S",Ground
Viola renifolia Gray,kidney-leaved violet,"F, S",Ground
Wolffia borealis (Engelm ex. Hegelm) Landolt & Wild.,northern ducksmeal,"M, W",Ground
Wolffia columbiana Karst,watermeal,"M, W",Ground
Xanthium strumarium L.,cocklebur,W,Ground
Zannichellia palustris L.,horned pondweed,"M, W",Ground
Zizia aptera (A. Gray) Fernald,heart-leaved Alexanders,M,Ground
Acorus americanus (Raf.) Raf.,sweet flag,M,Ground
Agrostis scabra Willd.,rough hair grass,"F, M, S",Ground
Agrostis stolonifera L.,redtop,"M, S",Ground
Alopecurus aequalis Sobol.,short-awned foxtail,M,Ground
Alopecurus pratensis L.,meadow foxtail,"M, S",Ground
Amphiscirpus nevadensis (S. Watson) Oteng-Yeb.,Nevada bulrush,M,Ground
Beckmannia syzigachne (Steud.) Fernald,sloughgrass,M,Ground
Bolboschoenus maritimus ssp. paludosus (Nelson)Koyama,prairie bulrush,M,Ground
Bromus ciliatus L.,fringed brome,"F, M, S",Ground
Bromus inermis Leyss.,smooth brome,M,Ground
Calamagrostis canadensis (Michx.) Beauv.,bluejoint,"F, M, S",Ground
Calamagrostis stricta ssp.inexpansa (Gray) Greene,northern reed grass,"F, M, S",Ground
Carex aquatilis Wahlenb.,water sedge,"F, M, S",Ground
Carex atherodes Spreng.,awned sedge,"F, M",Ground
Carex aurea Nutt.,golden sedge,"B, F, M, S",Ground
Carex bebbii Olney ex Fernald,Bebb’s sedge,"F, M, S",Ground
Carex brevior (Dewery) Mack ex Lunell,slender-beaked sedge,"B, F, M",Ground
Carex brunnescens (Pers.) Poir.,brownish sedge,"B, F, M, S",Ground
Carex buxbaumii Wahlenb.,brown sedge,"F, M",Ground
Carex canescens L.,hoary sedge,"B, F, M, S",Ground
Carex capillaris L.,hairlike sedge,"B, F, M, S",Ground
Carex chordorrhiza Ehrh. ex L. f.,prostrate sedge,"B, F, M, S",Ground
Carex crawfordii Fernald,Crawford's sedge,M,Ground
Carex diandra Schrank,two-stamened sedge,"F, M, S",Ground
Carex disperma Dewey,soft-leaf sedge,"B, F, S",Ground
Carex deweyana Schwein,Dewey's sedge,S,Ground
Carex gynocrates Wormsk. ex Drej,northern bog sedge,"B, F, M, S",Ground
Carex heleonastes L. f.,Hudson Bay sedge,"B, F, M, S",Ground
Carex interior Bailey,inland sedge,"F, M, S",Ground
Carex lacustris Willd.,lakeshore sedge,"F, M, S",Ground
Carex lasiocarpa Ehrh.,hairy-fruited sedge,"B, F, M, S",Ground
Carex leptalea Wahlenb.,bristle-stalked sedge,"B, F, S",Ground
Carex limosa L.,mud sedge,"F, M, S",Ground
Carex livida (Wahlenb.) Willd.,livid sedge,"B, M, F",Ground
Carex loliacea L.,rye-grass sedge,M,Ground
Carex magellanica ssp. irrigua (Wahlenb.) Hultén,bog sedge,"B, F, M",Ground
Carex oligosperma Michx.,few-fruited sedge,"B, M, F",Ground
Carex pauciflora Lightf.,few-flowered sedge,"B, F, M, S",Ground
Carex pellita Muhl. ex Willd.,woolly sedge,M,Ground
Carex praegracilis Boott,graceful sedge,"F, M",Ground
Carex prairea Dewey ex Wood,prairie sedge,"F, M, S",Ground
Carex praticola Rydb.,meadow sedge,"M, S",Ground
Carex pseudocyperus L.,cyperus-like sedge,"B, F",Ground
Carex retrorsa Schwein.,turned sedge,"F, M",Ground
Carex rostrata Stokes,beaked sedge,"F, S",Ground
Carex sartwellii Dewey,Sartwell sedge,M,Ground
Carex saxatilis L.,rocky-ground sedge,M,Ground
Carex stipata Muhl. ex Willd.,awl-fruited sedge,"M, S",Ground
Carex sychnocephala Carey,long-beaked sedge,M,Ground
Carex tenera Dewey,broad-fruited sedge,"B, F, M, S",Ground
Carex tenuiflora Wahlenb.,thin-flowered sedge,"B, M, S",Ground
Carex torreyi Tuck,Torrey's sedge,M,Ground
Carex trisperma Dewey,three-seeded sedge,"B, F, M, S",Ground
Carex utriculata Boott,small bottle sedge,"B, F, M",Ground
Carex vaginata Tausch,sheathed sedge,"B, F, M, S",Ground
Carex viridula Michx.,green sedge,M,Ground
Carex vulpinoidea Michx.,fox sedge,M,Ground
Catabrosa aquatica (L.) Beauv.,brook grass,M,Ground
Cinna latifolia (Trev. ex Goepp.) Griseb.,drooping wood-reed,S,Ground
Deschampsia cespitosa (L.) Beauv.,tufted hairgrass,"B, F, M",Ground
Dichanthelium acuminatum (Sw.) Gould & Clark,hot-springs millet,M,Ground
Distichlis spicata ssp. stricta (Torr.) Beetle,Inland saltgrass,M,Ground
Eleocharis acicularis (L.) Roemer & Schult.,needle spikerush,M,Ground
Eleocharis engelmannii Steud.,Engelmann’s spike-rush,M,Ground
Eleocharis palustris (L.) Roemer & Schult.,creeping spike-rush,M,Ground
Eleocharis quinqueflora (Hartmann) Schwarz.,few-flowered spike-rush,M,Ground
Eleocharis tenuis (Willd.) Schulz,slender spike-rush,F,Ground
Elymus canadensis L.,Canada wild rye,M,Ground
Elymus repens (L.) Gould,quackgrass,M,Ground
Elymus trachycaulus (Link) Gound ex Shinners,slender wheatgrass,M,Ground
Eriophorum angustifolium Honck.,narrowleaf cottongrass,"B, F, M, S",Ground
Eriophorum brachyantherum Trautv. & Mey,close-sheathed cotton grass,M,Ground
Eriophorum chamissonis Mey.,russet cotton grass,"B, F, M, S",Ground
Eriophorum gracile Koch,slender cottongrass,"F, M, S",Ground
Eriophorum scheuchzeri Hoppe,one-spike cottongrass,"B, F, M, S",Ground
Eriophorum vaginatum L.,sheathed cottongrass,"B, F, S",Ground
Glyceria borealis (Nash) Batch.,northern manna grass,M,Ground
Glyceria grandis S. Wats.,common tall mannagrass,M,Ground
Glyceria pulchella (Nash) Schum.,graceful manna grass,M,Ground
Glyceria striata (Lam.) Hitchc.,fowl manna grass,"F, M, S",Ground
Hordeum jubatum L.,foxtail barley,M,Ground
Juncus alpinoarticulatus Chaix,alpine rush,M,Ground
Juncus balticus Willd.,wire rush,M,Ground
Juncus brevicaudatus (Engelm) Fernald.,short-tailed rush,M,Ground
Juncus bufonius L.,toad rush,M,Ground
Juncus longistylis Torr.,long-styled rush,M,Ground
Juncus nodosus L.,knotted rush,M,Ground
Juncus tenuis Willd.,slender rush,M,Ground
Juncus torreyi Coville,Torrey’s rush,M,Ground
Juncus vaseyi Engelm.,big-head rush,M,Ground
Muhlenbergia asperifolia (Nees & Meyen ex Trin.) Parodi,scratch grass,M,Ground
Muhlenbergia glomerata (Willd.) Trin.,bog muhly,"B, F, M, S",Ground
Panicum capillare L.,witch grass,M,Ground
Phalaris arundinacea L.,reed canary grass,M,Ground
Phalaris canariensis L.,canary grass,M,Ground
Phleum pratense L.,timothy,M,Ground
Phragmites australis (Cav.) Trin. ex Steud.,reed,"M, S",Ground
Poa palustris L.,fowl bluegrass,"F, M, S",Ground
Poa pratensis L.,Kentucky bluegrass,M,Ground
Puccinellia distans (Jacq.) Parl.,slender salt-meadow grass,M,Ground
Puccinellia nuttalliana (Schult.) Hitchc.,Nuttall’s salt-meadow grass,M,Ground
Rhynchospora capillacea Torr.,slender beak-rush,M,Ground
Schizachne purpurascens (Torr.) Swallen,purple oat grass,S,Ground
Schoenoplectus acutus var. acutus (Muhl. ex Bigelow),great bulrush,M,Ground
Schoenoplectus heterochaetus,slender bulrush,M,Ground
Schoenoplectus pungens var. pungens (Vahl) Palla,three-square rush,M,Ground
Schoeoplectus tabernaemontani (Gmel.) Palla,common great bulrush,M,Ground
Scirpus cyperinus (L.) Kunth,wool-grass,M,Ground
Scirpus microcarpus J. & K. Presl,small-fruited bulrush,M,Ground
Scolochloa festucacea (Willd.) Link,spangletop,M,Ground
Sparganium angustifolium Michx.,narrow-leaved bur-reed,"F, M, W",Ground
Sparganium eurycarpum Engelm. ex Gray,giant bur-reed,M,Ground
Scientific Name –ITIS (2014),Common Name ACMIS (2013),Wetland Classes,Ground
Sparganium natans L.,slender bur-reed,M,Ground
Spartina gracilis Trin.,alkali cordgrass,M,Ground
Spartina pectinata Line,prairie cord grass,M,Ground
Trichophorum alpinum (L.) Pers.,Hudson Bay bulrush,"F, M",Ground
Trichophorum aespitosum (L.) Hartm.,tufted bulrush,"B, F, M",Ground
Trichophorum clintonii (Gray) Sm.,Clinton's bulrush,M,Ground
Typha latifolia L.,common cattail,"F, M",Ground
Zizania palustris L.,wild rice,"M, W",Ground
Aulacomnium palustre (Hedw.) Schwaegr.,tufted moss,"B, F, S",Moss
Amblystegium serpens (Hedw.) Schimp. In B.S.G.,moss,"F, S",Moss
Anomodon minor (Hedw.) Furnr.,moss,F,Moss
Brachythecium campestre (Mull.) Schimp. in B.S.G.,moss,"B, F",Moss
Brachythecium mildeanum (Schimp.) Schimp. ex Milde,moss,F,Moss
Brachythecium turgidum (Hartm.) Kindb.,moss,"B, F, S",Moss
Bryum pseudotriquetrum (Hedw.) Gaertn. et al.,moss,"B, F, S",Moss
Calliergon cordifolium (Hedw.) Kindb.,moss,F,Moss
Calliergon trifarium (Web. & Mohr.) Kindb.,moss,F,Moss
Calliergon giganteum (Schimp.) Kindb.,giant calliergon moss,F,Moss
Calliergon richardsonii (Mitt.) Kindb. in Warnst.,brown moss,"F, S",Moss
Calliergon stramineum (Brid.) Kindb.,brown moss,"F, S",Moss
Calliergon trifarium (Web. & Mohr.) Kindb.,moss,F,Moss
Calliergonella cuspidata (Hedw.) Loeske,moss,F,Moss
Campylium chrysophyllum (Brid.) Lange,moss,"F, S",Moss
Campylium polygamum (Schimp. in B.S.G.) Jens.,moss,F,Moss
Campylium stellatum (Hedw.) C. Jens.,yellow starry fen moss,F,Moss
Ceratodon purpureus (Hedw.) Brid.,purple horn-toothed moss,"F, S",Moss
Cinclidium stygium Sw. in Schrad.,moss,"B, F, S",Moss
Climacium dendroides (Hedw.) Web. & Mohr,moss,"F, S",Moss
Dicranum fragilifolium Lindb.,cushion moss,"B, F",Moss
Distichium capillaceum (Hedw.) Bruch.& Schimp. in B.S.G.,moss,S,Moss
Distichium inclinatum (Hedw.) Bruch.& Schimp. in B.S.G.,inclined-fruited didymodon,"F, S",Moss
Drepanocladus aduncus (Hedw.) Warnst.,aduncus brown moss,"F, M, S",Moss
Eurhynchium pulchellum (Hedw.) Jen.,moss,B,Moss
Hamatocaulis lapponicus (Norrl.) Hedenäs,hamatocaulis moss,F,Moss
Drepanocladus sendtneri (Schimp.) Warnst.,brown moss,F,Moss
Hamatocaulis vernicosus (Mitt.) Hedenäs,hamatocaulis brown moss,F,Moss
Helodium blandowii (Web. & Mohr.) Warnst.,Blandow's feathermoss,"B, F, S",Moss
Hylocomium splendens (Hedw) Schimp in BSG,stair-step moss,"B, F, S",Moss
Hypnum lindbergii Mitt.,moss,"B, F",Moss
Hypnum pallescens (Hedw.) Beauv.,moss,"B, F, S",Moss
Hypnum pratense (Rabenh) Koch ex Spruce,moss,"F, S",Moss
Isopterygium pulchellum (Hedw.) Jaeg.,moss,"B, S",Moss
Leptobryum pyriforme (Hedw.) Wils.,moss,"B, F, S",Moss
Leptodictyum riparium (Hedw.) Warnst.,streamside leptodictyum moss,"F, S",Moss
Limprichtia revolvens (Sw.) Loeske,limprichtia brown moss,F,Moss
Meesia triquetra (Richt.) Ĺngstr.,three-angled thread-moss,"F, S",Moss
Meesia uliginosa Hedw.,moss,"F, S",Moss
Myurella julacea (Schwaegr.) Schimp. in B.S.G.,moss,"F, S",Moss
Oncophorus wahlenbergii Brid.,mountain curved-back moss,"F, S",Moss
Orthotrichum speciosum Nees in Sturm,moss,"F, S",Moss
Paludella squarrosa (Hedw.) Brid.,moss,F,Moss
Plagiomnium cuspidatum (Hedw.) Kop.,moss,"F, S",Moss
Plagiomnium ellipticum (Brid.) Kop.,moss,"B, F, S",Moss
Plagiomnium medium (Bruch & Schimp. in B.S.G.) Kop.,moss,"B, F, S",Moss
Pleurozium schreberi (Brid.) Mitt.,Schreber's moss,"B, F, S",Moss
Pohlia nutans (Hedw.) Lindb.,copper wire moss,"B, F, S",Moss
Polytrichum commune Hedw.,common hair-cap,"B, F, S",Moss
Polytrichum strictum Brid.,slender haircap-moss,"B, F, S",Moss
Pseudobryum cinclidioides (Hub.) Kop.,moss,"B, F, S",Moss
Ptilium crista-castrensis (Hedw.) De Not.,knight's plume moss,"B, F, S",Moss
Pylaisiella polyantha (Hedw.) Grout,moss,"F, S",Moss
Rhytidiadelphus triquetrus (Hedw.) Warnst.,red-stemmed pipecleaner moss,"F, S",Moss
Rhizomnium gracile Kop.,fringed bog moss,"F, S",Moss
Rhizomnium pseudopunctatum (Brusch & Shimp) Kop.,moss,"B, F, S",Moss
Sanionia uncinata var. uncinata (Hedw.) Loeske,hook moss,F,Moss
Scorpidium scorpioides (Hedw.) Limpr.,scorpidium moss,F,Moss
Scorpidium turgescens (Jens.) Loeske,moss,F,Moss
Sphagnum angustifolium (Jens. ex Russ) Jens.inTolf,poor-fen sphagnum; peat moss,"B, F, S",Moss
Sphagnum balticum (Russ.) Jens.,balticum peat moss,"B, F",Moss
Sphagnum capillifolium (Ehrh.) Hedw.,acute-leaved peat moss,"B, F, S",Moss
Sphagnum centrale Jens in Arnell & Jens,peat moss,"B, F",Moss
Sphagnum contortum Shultz,twisted bog moss,"B, F",Moss
Sphagnum fallax (Klinggr.) Klinggr.,peat moss,"B, F",Moss
Sphagnum fimbriatum Wils. in Wils. & Hook. f. in Hook.,shore-growing peat moss,"B, F",Moss
Sphagnum fuscum (Schimp.) Klinggr.,rusty peat moss,"B, F, S",Moss
Sphagnum girgensohnii Russ.,Girgensohn's moss,"B, F, S",Moss
Sphagnum jensenii Lindb.,pendant branch peat moss,"B, F",Moss
Sphagnum lindbergii Shimp. in Lindb.,Lindberg's bog moss,"B, F",Moss
Sphagnum majus (Russ.) C. Jens.,peat moss,F,Moss
Sphagnum magellanicum Brid.,midway peat moss,"B, F",Moss
Sphagnum obtusum Warnst.,blunt-leaved peat moss,"B, F",Moss
Sphagnum riparium Ĺngstr.,shore-growing peat moss,F,Moss
Sphagnum russowii Warnst.,wide-tongued peat moss,F,Moss
Sphagnum squarrosum Crome,squarrose peat moss,"F, S",Moss
Sphagnum subsecundum Nees in Sturm,twisted bog moss,"B, F",Moss
Sphagnum teres (Schimp.) Ĺngström in Hartm.,thin-leaved peat moss,F,Moss
Sphagnum warnstorfii Russ.,Warnstorf's sphagnum,"F, S",Moss
Splachnum ampullaceum Hedw.,flagon-fruited splachnum,B,Moss
Splachnum rubrum Hedw.,red collar moss,B,Moss
Splachnum sphaericum Hedw.,globe-fruited splachnum,B,Moss
Splachnum vasculosum Hedw.,large-fruited splachnum,B,Moss
Tetraphis pellucida Hedw.,moss,"B, F, S",Moss
Tetraplodon angustatus (Hedw.) Bruch&Schimp in BSG,narrow-leaved splachnum,"B, F, S",Moss
Thuidium recognitum (Hedw.) Lindb.,moss,"B, F, S",Moss
Tomentypnum falcifolium (Ren. ex Nichols) Tuom in Ahti&Fagers.,golden moss,"B, F",Moss
Tomentypnum nitens (Hedw.) Loeske,golden moss,F,Moss
Rhytidiadelphus triquetrus (Hedw.) Warnst.,red-stemmed pipecleaner moss,"F, S",Moss
Warnstorfia exannulata (Schimp in B.S.G.)Loeske,Brown moss,"B, F, S",Moss
Warnstorfia fluitans (Hedw.) Loeske,warnstorfia peat moss,"B, F, S",Moss
Warnstorfiia tundrae (Arnell) Loeske,moos,F,Moss
Aneura pinguis (L.) Dumort,liverwort,"F, S",Moss
Blepharostoma trichophyllum (L.) Dum.,liverwort,"F, S",Moss
Calypogeia sphagnicola (H. Arnell & Perss.) Warnst & Loeske,liverwort,"F, S",Moss
Cephalozia connivens (Dicks.) Lindb.,liverwort,"B, F, S",Moss
Cephalozia lunulifolia (Dum.) Dum.,liverwort,F,Moss
Cephalozia pleniceps (Aust.) Lindb.,liverwort,F,Moss
Geocalyx graveolens (Schrad.) Nees,liverwort,"F, S",Moss
Jamesoniella autumnalis (Decandolle) Steph.,liverwort,"B, F, S",Moss
Lepidozia reptans (L.) Dum.,liverwort,"B, F, S",Moss
Lophocolea heterophylla (Schrad.) Dum.,liverwort,"F, S",Moss
Lophocolea minor Nees,liverwort,F,Moss
Lophozia grandiretis (Lindb.) Schiffn.,liverwort,B,Moss
Lophozia guttulata (Lindb. et Arnell) Evans,liverwort,"B, F",Moss
Lophozia rutheana (Limpre.) Mull. Frib,liverwort,"B, F",Moss
Lophozia ventricosa (Dicks.) Dum.,liverwort,"B, F",Moss
Marchantia polymorpha L.,green tongue liverwort,"B, F, M, S",Moss
Moerckia hibernica (Hook.) Gottsche,liverwort,"B, F",Moss
Mylia anomala (Hook.) S. Gray,liverwort,"B, F, S",Moss
Pellia endiviifolia (Dicks.) Dumort.,liverwort,S,Moss
Plagiochila asplenioides (L.) Dum.,liverwort,"B, F, S",Moss
Plagiochila porelloides (Torrey ex Nees) Lindenb.,liverwort,F,Moss
Porella platyphylla (L.) Pfeiff,liverwort,"S, B",Moss
Ptilidium ciliare (Li.) Nees,liverwort,"B, F, S",Moss
Ptilidium pulcherrimum (Web.) Hampe,liverwort,"B, F, S",Moss
Radula complanata (L.) Dum.,liverwort,"F, M, S",Moss
Riccia fluitans L.,crystalwort,"M, W",Moss
Riccardia multifida (L.) Gray,liverwort,S,Moss
Ricciocarpos natans (L.) Corda,purple-fringed heartwort,"F, M, W",Moss
Scapania paludosa (Mull.) Mull.,liverwort,B,Moss
