scientific_name,common_name,wca_schedule,weed_class,control_requirement,growth_form,synonym,notes
Anchusa officinalis,Common Bugloss,1,prohibited_noxious,destroy,forb,,Bristly annual/biennial; rare in AB but designated prohibited
Cardaria chalepensis,Lens-podded Hoary Cress,1,prohibited_noxious,destroy,forb,Lepidium chalepense,Creeping perennial; lens-shaped silicles
Cardaria draba,Whitetop,1,prohibited_noxious,destroy,forb,Lepidium draba,Creeping perennial; heart-shaped silicles; most common Cardaria sp. in AB
Cardaria pubescens,Globe-podded Hoary Cress,1,prohibited_noxious,destroy,forb,Lepidium appelianum,Creeping perennial; round inflated silicles
Carthamus baeticus,Southern Safflower,1,prohibited_noxious,destroy,forb,,Annual thistle-like forb; not established in AB
Carthamus lanatus,Woolly Distaff Thistle,1,prohibited_noxious,destroy,forb,,Annual; woolly involucre bracts; not established in AB
Centaurea diffusa,Diffuse Knapweed,1,prohibited_noxious,destroy,forb,,Annual/biennial; branches spread widely; spiny bracts
Centaurea stoebe,Spotted Knapweed,1,prohibited_noxious,destroy,forb,Centaurea maculosa,Biennial/perennial; dark-tipped involucre bracts
Centaurea solstitialis,Yellow Starthistle,1,prohibited_noxious,destroy,forb,,Annual; long straw-coloured spines; not established in AB
Chondrilla juncea,Rush Skeletonweed,1,prohibited_noxious,destroy,forb,,Perennial; rush-like stems; milky latex; not established in AB
Crupina vulgaris,Common Crupina,1,prohibited_noxious,destroy,forb,,Annual; feathery pappus; not established in AB
Cynoglossum officinale,Houndstongue,1,prohibited_noxious,destroy,forb,,Biennial; red-purple flowers; bur-like nutlets; widespread in AB
Euphorbia esula,Leafy Spurge,1,prohibited_noxious,destroy,forb,,Aggressive perennial; milky latex; yellow-green bracts; widespread in AB
Galega officinalis,Goat's Rue,1,prohibited_noxious,destroy,forb,,Perennial legume; toxic to livestock; not established in AB
Heracleum mantegazzianum,Giant Hogweed,1,prohibited_noxious,destroy,forb,,Giant perennial; severe phytophotodermatitis hazard; isolated populations in AB
Hydrilla verticillata,Hydrilla,1,prohibited_noxious,destroy,aquatic,,Submerged aquatic; not established in AB; high invasion risk
Lythrum salicaria,Purple Loosestrife,1,prohibited_noxious,destroy,forb,,Perennial; dense riparian stands; displaces native wetland vegetation
Myriophyllum spicatum,Eurasian Watermilfoil,1,prohibited_noxious,destroy,aquatic,,Submerged aquatic; feathery whorled leaves; forms dense mats
Onopordum acanthium,Scotch Thistle,1,prohibited_noxious,destroy,forb,,Biennial; very large spiny plant; dense silver-white tomentum
Peganum harmala,African Rue,1,prohibited_noxious,destroy,forb,,Perennial; toxic alkaloids; not established in AB
Rhaponticum repens,Russian Knapweed,1,prohibited_noxious,destroy,forb,Centaurea repens; Acroptilon repens,Aggressive creeping perennial; papery involucre bracts; toxic to horses
Salvia aethiopis,Mediterranean Sage,1,prohibited_noxious,destroy,forb,,Biennial/perennial; white woolly; not established in AB
Silybum marianum,Milk Thistle,1,prohibited_noxious,destroy,forb,,Annual/biennial; white-veined leaves; large purple flowerheads
Solanum carolinense,Horse Nettle,1,prohibited_noxious,destroy,forb,,Perennial; prickly; toxic berries; not established in AB
Solanum elaeagnifolium,Silverleaf Nightshade,1,prohibited_noxious,destroy,forb,,Perennial; silver-grey leaves; toxic; not established in AB
Tamarix ramosissima,Saltcedar,1,prohibited_noxious,destroy,shrub,Tamarix chinensis,Shrub/small tree; salt-excreting; riparian; not established in AB
Trapa natans,Water Chestnut,1,prohibited_noxious,destroy,aquatic,,Floating annual aquatic; rosette with spiny floating leaves; not in AB
Arctium minus,Common Burdock,2,noxious,control,forb,,Biennial; large leaves; hooked burs; common in disturbed areas and riparian
Bromus tectorum,Downy Brome,2,noxious,control,grass,Anisantha tectorum,Annual grass; soft hairy; drooping panicle; abundant in dry disturbed sites
Carduus acanthoides,Plumeless Thistle,2,noxious,control,forb,,Biennial; spiny-winged stems; small purple heads; less common than C. nutans
Carduus nutans,Nodding Thistle,2,noxious,control,forb,Carduus macrolepis,Biennial; large nodding purple heads; spiny-winged stems; widespread
Cirsium arvense,Canada Thistle,2,noxious,control,forb,,Creeping perennial; dioecious; small pink-purple heads; extremely persistent
Cirsium vulgare,Bull Thistle,2,noxious,control,forb,,Biennial; very spiny; large purple heads; spiny leaf decurrencies on stem
Convolvulus arvensis,Field Bindweed,2,noxious,control,forb,,Creeping perennial; white-pink funnel flowers; deep root system
Cuscuta spp.,Dodder,2,noxious,control,parasite,,Parasitic annual vine; yellow-orange twining stems; no true leaves
Echium vulgare,Blueweed,2,noxious,control,forb,,Biennial; bristly; blue flowers; common in dry disturbed grasslands
Galeopsis tetrahit,Hemp Nettle,2,noxious,control,forb,,Annual; square stem; hairy; pink-purple flowers with spotted lower lip
Hypericum perforatum,Common St. John's Wort,2,noxious,control,forb,,Perennial; yellow flowers; translucent leaf glands; toxic to livestock
Linaria dalmatica,Dalmatian Toadflax,2,noxious,control,forb,,Perennial; broad clasping leaves; yellow snapdragon flowers; creeping roots
Linaria vulgaris,Common Toadflax,2,noxious,control,forb,,Perennial; narrow leaves; yellow-orange snapdragon flowers; creeping roots
Matricaria perforata,Scentless Chamomile,2,noxious,control,forb,Tripleurospermum inodorum,Annual/biennial; white daisy; no scent; very abundant in croplands
Melilotus alba,White Sweet Clover,2,noxious,control,forb,,Biennial; white flowers; tall; fragrant; common along roadsides and disturbed sites
Melilotus officinalis,Yellow Sweet Clover,2,noxious,control,forb,,Biennial; yellow flowers; tall; fragrant; coumarin content toxic if mouldy
Rhinanthus minor,Yellow Rattle,2,noxious,control,forb,,Annual hemiparasite on grasses; inflated calyx; yellow flowers
Setaria viridis,Green Foxtail,2,noxious,control,grass,,Annual grass; dense cylindrical spike; bristly; extremely abundant in croplands
Sonchus arvensis,Perennial Sow-thistle,2,noxious,control,forb,,Creeping perennial; yellow dandelion-like heads; milky latex; riparian and croplands
Thlaspi arvense,Stinkweed,2,noxious,control,forb,Noccaea arvense,Annual; garlic odour when crushed; large circular silicles; very common
Tragopogon dubius,Yellow Goat's Beard,2,noxious,control,forb,,Biennial; large yellow head closes by noon; large feathery pappus; roadsides
